,CountryCode,CountryName,Year,elec_energy_prod_hydroelectric_percent,elec_energy_prod_naturalgas_percent,elec_energy_prod_nuclear_percent,elec_energy_prod_oil_gas_coal_percent,elec_energy_prod_renewable_percent,elect_access_percent_population,elect_consumption_Kwh_per_capita,female_population_percent,gdp_growth_annual_percent,population_0_14_percent,population_15_64_percent,population_65_plus_percent,population_density,population_largest_city,rural_population_percent,surface_area,total_population 
4954,STP,Sao Tome and Principe,2000,,,,,,52.9,,50.3630690268584,,44.51896999212621,50.79248199235951,4.68854801551427,142.879166666667,,46.576,960.0,137164.0
4955,STP,Sao Tome and Principe,2001,,,,,,,,50.351778176182,3.1899333169934603,44.3947629693649,50.9353370999193,4.66989993071576,145.83645833333298,,45.623,960.0,140003.0
4956,STP,Sao Tome and Principe,2002,,,,,,,,50.3400076877381,2.37687747094233,44.1101443198099,51.2387741552224,4.65108152496767,149.046875,,44.673,960.0,143085.0
4957,STP,Sao Tome and Principe,2003,,,,,,,,50.327623550633,6.57347270093891,43.78266840670421,51.5998551487117,4.61747644458413,152.455208333333,,43.75,960.0,146357.0
4958,STP,Sao Tome and Principe,2004,,,,,,,,50.315897737290605,3.83222708403979,43.535783933962,51.9134186413058,4.55079742473219,155.970833333333,,42.856,960.0,149732.0
4959,STP,Sao Tome and Principe,2005,,,,,,,,50.30493777179949,7.09377044823205,43.40890392174789,52.1450119493816,4.44608412887049,159.527083333333,,41.99,960.0,153146.0
4960,STP,Sao Tome and Principe,2006,,,,,,,,50.29441066775661,9.11564654457058,43.3281816788433,52.338680835845295,4.33313748531139,163.108333333333,,41.153,960.0,156584.0
4961,STP,Sao Tome and Principe,2007,,,,,,,,50.2842612954818,3.2536049137517704,43.288934426229496,52.516493402639,4.19457217113155,166.733333333333,,40.345,960.0,160064.0
4962,STP,Sao Tome and Principe,2008,,,,,,,,50.2747638986522,8.18617181743461,43.283718940065405,52.67764907240439,4.03863198753018,170.411458333333,,39.566,960.0,163595.0
4963,STP,Sao Tome and Principe,2009,,,,,,,,50.265556592263,4.01582088331062,43.2923036436278,52.831407449939,3.87628890643317,174.1625,,38.815,960.0,167196.0
4964,STP,Sao Tome and Principe,2010,,,,,,56.9,,50.256320224719104,4.48003892178792,43.2952949438202,52.990987827715394,3.71371722846442,178.0,,38.093,960.0,170880.0
4965,STP,Sao Tome and Principe,2011,,,,,,,,50.2473575117667,4.828586113909309,43.1604502822853,53.2603094259244,3.5792402917902595,181.922916666667,,37.4,960.0,174646.0
4966,STP,Sao Tome and Principe,2012,,,,,,60.46256,,50.23923713049911,4.58914504596176,43.0755697989736,53.482104838529,3.44232536249748,185.920833333333,,36.735,960.0,178484.0
4967,STP,Sao Tome and Principe,2013,,,,,,,,50.2313774083537,4.18607441621481,42.9923349379887,53.69820051977671,3.30946454223461,189.985416666667,,36.098,960.0,182386.0
4968,SUR,Suriname,1990,,,,,,95.48508,,49.2093583752168,-0.488637259340692,33.9826489923483,61.3036279379635,4.71372306968815,2.61715384615385,,34.294,163820.0,408276.0
4969,SUR,Suriname,1991,,,,,,,,49.234740475114606,2.78210988009955,33.9485372583328,61.2606593153042,4.790803426363,2.66710256410256,,34.22,163820.0,416068.0
4970,SUR,Suriname,1992,,,,,,,,49.2605743533567,-0.201428159511124,34.05064546287289,61.090676437536,4.858678099591099,2.71520512820513,,34.146,163820.0,423572.0
4971,SUR,Suriname,1993,,,,,,,,49.2851026105764,-7.25462134602073,34.2299043167688,60.8501720812901,4.91992360194105,2.7621858974359,,34.072,163820.0,430901.0
4972,SUR,Suriname,1994,,,,,,,,49.3063794834353,3.24717490502036,34.370037419001605,60.6425116363968,4.98745094460163,2.80948717948718,,33.998,163820.0,438280.0
4973,SUR,Suriname,1995,,,,,,,,49.3239575622995,1.09648846857465,34.408631092568896,60.5293497521477,5.062019155283401,2.85788461538462,,33.924,163820.0,445830.0
4974,SUR,Suriname,1996,,,,,,,,49.33484403277389,1.27437727356804,34.3643710060332,60.469786378575705,5.16584261539106,2.90803205128205,,33.85,163820.0,453653.0
4975,SUR,Suriname,1997,,,,,,,,49.3404019767359,5.736491835617571,34.2707157543076,60.4615994575026,5.267684788189849,2.9587756410256403,,33.777,163820.0,461569.0
4976,SUR,Suriname,1998,,,,,,,,49.3491903783351,1.56420125799607,34.1062186106398,60.525507985368,5.36827340399226,3.0071025641025604,,33.703,163820.0,469108.0
4977,SUR,Suriname,1999,,,,,,,,49.3714744647704,-0.8710576273417979,33.869736795076896,60.6660121058706,5.464251099052429,3.04895512820513,,33.629,163820.0,475637.0
4978,SUR,Suriname,2000,,,,,,99.6241,,49.4141457844081,-0.0686872177401909,33.5624886895711,60.88349270204329,5.55401860838563,3.08173717948718,,33.556,163820.0,480751.0
4979,SUR,Suriname,2001,,,,,,,,49.4808037834824,4.55307741534796,32.7041985915202,61.6007517399475,5.69504966853225,3.10391025641026,,33.483,163820.0,484210.0
4980,SUR,Suriname,2002,,,,,,,,49.5668053410547,4.29994441060799,31.820939352747697,62.3506234178061,5.82843722944613,3.1171217948718,,33.409,163820.0,486271.0
4981,SUR,Suriname,2003,,,,,,,,49.660508447812994,6.01015454293734,30.9779120295463,63.0687329408315,5.953355029622211,3.1259038461538498,,33.336,163820.0,487641.0
4982,SUR,Suriname,2004,,,,,,,,49.74453927146689,9.25603195892108,30.2447109410764,63.6867683604735,6.068520698450071,3.1366153846153804,,33.263,163820.0,489312.0
4983,SUR,Suriname,2005,,,,,,,,49.8066052979782,4.57071492130967,29.659003371958104,64.1653743198665,6.175622308175429,3.1538397435897405,,33.318,163820.0,491999.0
4984,SUR,Suriname,2006,,,,,,,,49.84202132056871,3.842137419720701,29.3162860190381,64.4184025502417,6.265311430720249,3.1791858974359,,33.385,163820.0,495953.0
4985,SUR,Suriname,2007,,,,,,,,49.85517603447829,5.11148780805843,29.100135142418605,64.5581521619793,6.34171269560218,3.21123717948718,,33.453,163820.0,500953.0
4986,SUR,Suriname,2008,,,,,,,,49.8538458957441,4.14340652524501,28.9357494320615,64.6555756655884,6.40867490235011,3.24780128205128,,33.521,163820.0,506657.0
4987,SUR,Suriname,2009,,,,,,,,49.84878697890039,3.01369863013699,28.7376932112183,64.7919503943245,6.470356394457211,3.28539743589744,,33.588,163820.0,512522.0
4988,SUR,Suriname,2010,,,,,,100.0,,49.848014343586,5.157261794634611,28.4706286512745,65.0004535444985,6.52891780422704,3.32141666666667,,33.656,163820.0,518141.0
4989,SUR,Suriname,2011,,,,,,,,49.8531825102829,5.26720914888938,28.1931609987028,65.2098907418056,6.596948259491559,3.3553782051282104,,33.724,163820.0,523439.0
4990,SUR,Suriname,2012,,,,,,100.0,,49.86197697408871,3.0711375744280804,27.863055426792897,65.47759372605411,6.6593508471529805,3.38804487179487,,33.792,163820.0,528535.0
4991,SUR,Suriname,2013,,,,,,,,49.873465179492,2.8377419681767404,27.496485143874803,65.7791733058394,6.72434155028587,3.4195512820512795,,33.86,163820.0,533450.0
4992,SVK,Slovak Republic,1990,7.37341648037024,7.149860767933481,47.2055535945405,45.42102992508921,0.0,100.0,5542.17090281962,51.16106249889871,,25.381088650397395,64.2936357423268,10.3252756072758,110.170207900208,437146.0,43.509,49030.0,5299187.0
4993,SVK,Slovak Republic,1991,5.803553027492679,8.75066979926631,48.1802069164503,46.01624005605699,0.0,,5115.12278972276,51.1934700872769,,25.0069647872437,64.4769992148099,10.5160359979464,110.255592515593,440985.0,43.22,49030.0,5303294.0
4994,SVK,Slovak Republic,1992,8.33763774104683,3.7448347107438,47.56370523415979,44.0986570247934,0.0,,4699.13757093287,51.2252232260394,,24.521935202389106,64.84118416994521,10.6368806276657,110.291392931393,439724.0,43.281,49030.0,5305016.0
4995,SVK,Slovak Republic,1993,14.4193977707536,4.89935118948594,47.7707536183663,37.8015305273665,0.0,,4570.4424441417,51.2559387564917,1.90132746194847,23.9557085160475,65.3310259307269,10.7132655532256,110.713201663202,438470.0,43.341,49030.0,5325305.0
4996,SVK,Slovak Republic,1994,17.1066069604839,8.58669180611203,49.473642862754296,33.419750176761696,0.0,,4582.58196134882,51.285144607853695,6.20553004618371,23.3588187438407,65.8676162846222,10.773564971537098,111.150332640333,437218.0,43.402,49030.0,5346331.0
4997,SVK,Slovak Republic,1995,18.4652641138187,9.009383986680788,43.276070833964006,38.258665052217296,0.0,,4925.96138119384,51.3125611836769,5.84349555959524,22.756523928062,66.4083759870966,10.835100084841402,111.476070686071,435969.0,43.463,49030.0,5361999.0
4998,SVK,Slovak Republic,1996,16.6064272805846,9.196982792488413,44.1934470024358,39.200125716979606,0.0,,5150.407724327471,51.337936734414704,6.75714701009902,22.175735255109,66.8477871378405,10.9764776070505,111.712286902287,434722.0,43.524,49030.0,5373361.0
4999,SVK,Slovak Republic,1997,16.2216101864048,9.30826647507285,44.1982996048377,39.5681155949387,0.0,,5068.08938992895,51.361348631307294,6.067542673370349,21.563059520423003,67.3238957402542,11.113044739322698,111.918731808732,433482.0,43.584,49030.0,5383291.0
5000,SVK,Slovak Republic,1998,16.5824654127157,9.13648375563501,44.27949634696101,39.0914036996736,0.0,,4682.2975759649,51.38313440857921,4.0118141447515,20.9332950117612,67.8321738085184,11.2345311797204,112.06893970894,432244.0,43.645,49030.0,5390516.0
5001,SVK,Slovak Republic,1999,15.918875644903,10.8663938800925,46.67141078099979,37.2994129158513,0.0,,5028.706342823039,51.40387200625749,-0.205071462445545,20.301096203668894,68.3741090989046,11.3247946974265,112.183367983368,431010.0,43.706,49030.0,5396020.0
5002,SVK,Slovak Republic,2000,14.9847392687837,10.8578479122021,53.555425676992,31.3559322033898,0.0,100.0,4955.9078964949,51.4238873834608,1.21017621408559,19.679190652173705,68.94491618649239,11.3758931613339,112.031600831601,429777.0,43.767,49030.0,5388720.0
5003,SVK,Slovak Republic,2001,15.466474133601196,8.47250125565043,53.6884731290809,30.2800100452034,0.483425414364641,,5027.45280744067,51.4434230733813,3.31646587896397,19.000695106627603,69.5221364726012,11.477168420771198,111.826756756757,428603.0,43.837,49030.0,5378867.0
5004,SVK,Slovak Republic,2002,16.354153731528598,7.79523159071154,55.73388799205271,27.359369179187897,0.471873835837576,,5051.59838955891,51.4622094966465,4.52279065619656,18.3922695841411,70.06673499855171,11.5409954173073,111.786112266112,427902.0,43.987,49030.0,5376912.0
5005,SVK,Slovak Republic,2003,11.230878461240598,7.732524365842639,57.6518427677015,30.681598141096,0.325953656490028,,5021.798222122639,51.4794690644481,5.41871730636872,17.8354000244775,70.5812370357838,11.5833629397387,111.689336936188,427203.0,44.137,49030.0,5373374.0
5006,SVK,Slovak Republic,2004,13.460275771503598,7.948128693368349,55.89625738673671,30.4432042022324,0.0853578463558766,,5097.835555853379,51.4940928491818,5.25883811685179,17.3060732653485,71.0672097086365,11.626717026015,111.689812889813,426504.0,44.287,49030.0,5372280.0
5007,SVK,Slovak Republic,2005,14.7933146210768,6.96606277111508,56.541847410053606,28.4032916560347,0.121204388874713,,4932.80328141323,51.5053502270671,6.397286236278259,16.8026506761505,71.5152774497177,11.682071874131902,111.700769230769,425808.0,44.437,49030.0,5372807.0
5008,SVK,Slovak Republic,2006,14.0763495568142,6.111804422258491,57.6365556302198,26.7543438609964,1.29275863172378,,5153.12148361062,51.5129366074866,8.48550950358506,16.3980812712729,71.8115816408159,11.790337087911198,111.705904365904,424121.0,44.588,49030.0,5373054.0
5009,SVK,Slovak Republic,2007,15.9579807830202,5.79736125053779,54.9763373010182,27.068693532195603,1.7316793345762198,,5272.37078254061,51.5173057691338,10.834435814295,16.024547232353,72.0588835341842,11.9165692334628,111.738503118503,421451.0,44.739,49030.0,5374622.0
5010,SVK,Slovak Republic,2008,14.0438108484006,5.587621696801111,58.07719054242,25.8588317107093,1.82197496522949,,5294.43509883286,51.5193516049593,5.65272200892856,15.6970635813301,72.2491295622703,12.0538068563995,111.834365904366,418794.0,44.889,49035.0,5379233.0
5011,SVK,Slovak Republic,2009,16.8525020255411,7.60060187507234,54.32694162583429,26.513368571318303,2.0949882325707,,4954.13825099705,51.52042289906,-5.491316795335949,15.4316098017179,72.36979750464229,12.1985926936398,112.006778956124,416160.0,45.04,49040.0,5386406.0
5012,SVK,Slovak Republic,2010,19.1341392368191,8.03233323623653,53.0658316341392,25.0728226041363,2.4941741916690896,100.0,5201.404896810271,51.5215014307654,5.08186800103481,15.2305685184254,72.4120086644907,12.357422817084,112.108876920838,413540.0,45.315,49037.0,5391428.0
5013,SVK,Slovak Republic,2011,13.3554864253394,11.135463800905,54.4789309954751,27.4816176470588,4.31631787330317,,5347.52622266219,51.5229672595349,2.84187300894878,15.1514115538429,72.2510924668527,12.597495979304302,112.260522375645,410936.0,45.59,49036.0,5398384.0
5014,SVK,Slovak Republic,2012,14.4839028523016,10.0713075402429,54.6985314882801,25.6460039536854,4.839734538266031,100.0,5137.78901796904,51.5246802878259,1.52336147371024,15.0860789113315,72.0682094493284,12.8457116393401,112.451734320413,408345.0,45.837,49036.0,5407579.0
5015,SVK,Slovak Republic,2013,17.0328112819786,8.628020693076321,55.6976826589186,21.9722202537028,4.99610233151442,,,51.5265104936294,1.42793159809354,15.051829686851802,71.8250995333704,13.1230707797777,112.572637664282,405770.0,46.055,49036.0,5413393.0
5016,SVN,Slovenia,1990,23.7062037929926,0.0160720025715204,37.1423979427837,39.1513982642237,0.0,100.0,5334.9054455571895,51.46372824591829,,20.7302693220102,68.6292685844148,10.6404620935749,99.2135551142006,,49.62,20270.0,1998161.0
5017,SVN,Slovenia,1991,28.3113622096673,0.0156936597614564,38.857501569366,32.8311362209667,0.0,,5087.45246767952,51.493537086673896,,20.3382807465245,68.68716750385221,10.9745517496232,99.2765143992056,,49.493,20270.0,1999429.0
5018,SVN,Slovenia,1992,27.730071289695395,0.016202203499676,32.1694750486066,40.100453661698,0.0,,4943.1554652196,51.5251541359288,,19.8521092875467,68.8485616057561,11.2993291066972,99.1309831181728,,49.466,20270.0,1996498.0
5019,SVN,Slovenia,1993,25.4059936380378,0.0167420056922819,33.115687259333704,41.4783191026285,0.0,,4950.93249842098,51.549768265724,,19.300693778385803,69.0765565281192,11.622749693495,98.8950347567031,,49.439,20270.0,1991746.0
5020,SVN,Slovenia,1994,26.3590538968592,0.0155098875533152,35.742535866615,37.8984102365258,0.0,,5240.16018553937,51.556036610268,,18.7453992879388,69.3043998967737,11.9502008152875,98.780685203575,,49.411,20270.0,1989443.0
5021,SVN,Slovenia,1995,25.1839231781925,0.1161620072794859,37.0092155192442,37.8068613025633,0.0,,5312.90454863428,51.5366658180546,,18.225326100547,69.4872223619838,12.2874515374692,98.8019860973188,,49.384,20270.0,1989872.0
5022,SVN,Slovenia,1996,28.1305047101172,0.0612698169564218,35.5901049245615,36.2793903653213,0.0,,5365.508280080539,51.484181832258905,3.51627986719114,17.6469375709512,69.66826240974301,12.6848000193058,98.74021847070507,,49.357,20270.0,1988628.0
5023,SVN,Slovenia,1997,23.4669095324833,0.0758955676988464,38.091985428051,38.4411050394657,0.0,,5434.66219795403,51.40253621967361,5.11440107671601,17.1400302905773,69.7862809136668,13.0736887957559,98.60754716981133,,49.329,20270.0,1985956.0
5024,SVN,Slovenia,1998,25.1238344988345,0.7939976689976691,36.7278554778555,38.14831002331,0.0,,5574.7064662457,51.3096491942826,3.28561340072847,16.6866851158304,69.8677072236423,13.4456076605273,98.39270109235348,,49.302,20270.0,1981629.0
5025,SVN,Slovenia,1999,28.208415020358892,1.2969386216257,35.409440506710894,36.1483939074046,0.2337505655255619,,5675.61502638619,51.230785400449705,5.2743550859656105,16.247755247980002,69.9604279951944,13.7918167568255,98.46300893743788,,49.275,20270.0,1983045.0
5026,SVN,Slovenia,2000,28.141514973576,2.15061655901351,34.9456840869055,36.399001761597205,0.513799177921315,100.0,5777.99565091695,51.1826101298769,4.15544215997541,15.8049774420059,70.0868729169307,14.1081496410634,98.75496524329692,,49.248,20270.0,1988925.0
5027,SVN,Slovenia,2001,26.2408405917323,2.0461772431909298,36.3403843495092,36.9210562698742,0.49771878888428,,6006.34519040591,51.1756099597292,2.94935515575983,15.410753075386,70.1674355865124,14.4218113381016,98.9106256206554,,49.22,20270.0,1992060.0
5028,SVN,Slovenia,2002,22.688039457459897,1.97287299630086,37.8682011234416,38.745033566242,0.698725852856556,,6380.95190345595,51.2011690993558,3.8363116125897503,14.9952587085074,70.29184724237929,14.7128940491133,99.0332671300894,,49.223,20270.0,1994530.0
5029,SVN,Slovenia,2003,21.396526772793106,2.67727930535456,37.6772793053546,40.0,0.8827785817655571,,6578.0342360426,51.2339662345396,2.8421029327708704,14.5909277454554,70.4206197844997,14.988452470044802,99.09299900695127,,49.315,20270.0,1995733.0
5030,SVN,Slovenia,2004,26.8089843494205,2.34431274965621,35.7474952524393,36.6184270840155,0.7923515159452561,,6830.70507337963,51.2378172145195,4.35178544112289,14.2537334423614,70.4950565666997,15.2512099909389,99.156504468719,,49.407,20270.0,1997012.0
5031,SVN,Slovenia,2005,22.8947542501819,2.24250843421314,38.9230667460475,37.3883707084739,0.7541178805318521,,6917.8604670693,51.1886170049716,4.00298809761954,14.0184781334741,70.4819681426,15.4995537239259,99.3284011916584,,49.499,20270.0,2000474.0
5032,SVN,Slovenia,2006,23.757856434006,2.45451538207079,36.7052596758187,38.7628183923255,0.740985775719484,,7123.5377712933805,51.076005476758205,5.6560168057630005,13.8442713927141,70.39798241493921,15.7577461923467,99.6458788480636,,49.591,20270.0,2006868.0
5033,SVN,Slovenia,2007,21.7110948613973,3.01136741341488,37.8581399986705,39.6463471382038,0.7511799508076851,,7137.8241751489695,50.9139746571418,6.94162923857175,13.7781221064987,70.20880794189901,16.0130699516023,100.204667328699,,49.683,20270.0,2018122.0
5034,SVN,Slovenia,2008,24.5014939935362,2.90261601317154,38.2523324592963,35.4594792365388,1.7684005122263602,,6920.244039032,50.7319268846286,3.3001549071302096,13.8006076039632,69.94684819602489,16.2525442000119,100.363257199603,,49.776,20270.0,2021316.0
5035,SVN,Slovenia,2009,28.7360526797147,3.61563319309798,34.9917687945857,35.077129443326605,1.1706603255899,,6103.441293660881,50.5701476989471,-7.797289576277749,13.8633956072144,69.6665465703024,16.4700578224832,101.274528301887,,49.867,20270.0,2039669.0
5036,SVN,Slovenia,2010,27.769571639586395,3.3727227966519,34.81659281142289,35.9675036927622,1.41555883801083,100.0,6521.09287248796,50.4558875116932,1.2377545435251298,13.9351418771437,69.3913217181166,16.6735364047396,101.717130089374,,49.96,20270.0,2048583.0
5037,SVN,Slovenia,2011,22.3653616539936,3.07295921573556,39.0561176396657,36.5235970590084,2.00465028592974,,6806.17075928359,50.3977857459582,0.6493633668143131,14.1010080994724,68.974703050913,16.924288849614598,101.928649453823,,50.052,20270.0,2052843.0
5038,SVN,Slovenia,2012,25.043433498487897,3.4167685477125,35.570426613474005,36.5806576153401,2.76687471848658,100.0,6777.79403536625,50.3851167372233,-2.71830286473521,14.2582630796444,68.6059932686374,17.1357436517182,102.142949354518,,50.144,20270.0,2057159.0
5039,SVN,Slovenia,2013,29.2091432913316,3.22294687519787,33.559171784968,34.1480402710061,3.03932121826126,,,50.4018512034227,-1.05775328424423,14.4167115858581,68.2398311910148,17.3434572231271,102.281678252234,,50.236,20270.0,2059953.0
5040,SWE,Sweden,1990,49.66503178430511,0.270577597544936,46.7071733888645,2.2118862341078502,1.33507781674704,100.0,15836.0337592675,50.6022766160068,0.754674750645407,17.934522842160998,64.2830028880349,17.7824742698041,20.8579105132329,1038263.0,16.9,450300.0,8558835.0
